"","R.E","P.L.E","L","T.P.C","S","Score"
"637","group B","high school","free/reduced","completed","F",1280
"638","group D","some high school","standard","completed","F",1400
"639","group E","some college","standard","none","M",1340
"640","group D","associate's degree","standard","none","F",1270
"641","group D","high school","standard","none","M",980
"642","group D","associate's degree","free/reduced","completed","F",1370
"643","group B","some high school","free/reduced","none","F",1300
"644","group E","high school","standard","completed","F",1300
"645","group B","high school","standard","none","M",1180
"646","group B","bachelor's degree","standard","completed","F",1280
"647","group D","associate's degree","standard","none","F",1150
"648","group E","high school","free/reduced","none","F",1170
"649","group B","high school","standard","none","F",1040
"650","group D","some college","standard","completed","F",1280
"651","group C","some high school","free/reduced","completed","M",1060
"652","group A","high school","standard","completed","F",1260
"653","group D","some college","standard","completed","F",1450
"654","group A","associate's degree","standard","completed","F",1220
"655","group B","some high school","standard","none","F",1290
"656","group B","some college","standard","none","F",1170
"657","group C","associate's degree","free/reduced","none","M",1250
"658","group D","some high school","standard","none","M",1180
"659","group D","associate's degree","free/reduced","none","F",1040
"660","group D","associate's degree","standard","none","M",1440
"661","group C","some college","free/reduced","none","M",1270
"662","group C","some high school","standard","none","M",1210
"663","group D","some college","free/reduced","none","F",1160
"664","group C","high school","standard","none","F",1190
"665","group D","associate's degree","standard","none","M",1250
"666","group C","some high school","free/reduced","completed","F",1070
"667","group C","some college","free/reduced","completed","F",1210
"668","group B","bachelor's degree","free/reduced","none","F",1360
"669","group C","some college","standard","none","M",1220
"670","group D","associate's degree","standard","completed","M",1310
"671","group C","high school","free/reduced","none","F",1220
"672","group D","associate's degree","free/reduced","none","M",1050
"673","group C","some college","standard","none","F",1260
"674","group C","associate's degree","standard","completed","F",1300
"675","group D","high school","standard","completed","F",1260
"676","group B","some college","standard","completed","F",1100
"677","group E","some college","standard","completed","F",1280
"678","group C","some high school","standard","completed","F",1280
"679","group D","associate's degree","free/reduced","none","M",1320
"680","group D","some college","free/reduced","none","M",1140
"681","group D","high school","standard","none","F",1230
"682","group B","high school","standard","none","M",1140
"683","group B","high school","standard","none","M",1110
"684","group C","some high school","free/reduced","completed","F",870
"685","group B","some college","standard","completed","M",1170
"686","group E","master's degree","standard","completed","F",1560
"687","group E","some college","standard","completed","M",1310
"688","group D","associate's degree","free/reduced","none","M",1300
"689","group A","high school","free/reduced","none","M",1040
"690","group E","some college","free/reduced","none","M",1470
"691","group C","associate's degree","standard","none","F",1040
"692","group E","associate's degree","free/reduced","none","F",1280
"693","group C","bachelor's degree","free/reduced","completed","F",1250
"694","group D","associate's degree","standard","none","F",1290
"695","group C","some high school","standard","none","F",1080
"696","group D","some college","free/reduced","none","F",1380
"697","group C","associate's degree","standard","completed","F",1360
"698","group A","bachelor's degree","standard","none","F",1180
"699","group D","associate's degree","standard","completed","F",1220
"700","group C","high school","free/reduced","none","M",1160
"701","group E","bachelor's degree","standard","completed","F",1350
"702","group B","some high school","standard","none","F",1170
"703","group A","bachelor's degree","standard","completed","M",1400
"704","group D","some college","standard","none","F",1170
"705","group B","some high school","free/reduced","completed","F",1140
"706","group A","bachelor's degree","free/reduced","none","M",1180
"707","group D","high school","standard","none","M",930
"708","group C","some college","standard","none","M",1140
"709","group D","high school","standard","none","M",1420
"710","group D","associate's degree","free/reduced","completed","F",1030
"711","group C","some college","standard","completed","M",1470
"712","group E","some high school","standard","completed","F",1370
"713","group D","some college","standard","none","F",1590
"714","group D","master's degree","standard","none","M",1360
"715","group B","some high school","standard","completed","F",1190
"716","group B","associate's degree","free/reduced","completed","F",1380
"717","group C","associate's degree","standard","completed","M",1270
"718","group C","associate's degree","standard","completed","F",1570
"719","group C","high school","standard","none","F",1290
"720","group E","associate's degree","free/reduced","completed","M",1380
"721","group C","some college","free/reduced","none","F",1200
"722","group D","some high school","free/reduced","completed","M",1100
"723","group B","some high school","free/reduced","completed","F",1370
"724","group C","high school","standard","none","M",980
"725","group B","some college","standard","none","M",960
"726","group E","some college","standard","completed","M",1290
"727","group E","associate's degree","standard","completed","F",1250
"728","group E","some high school","standard","completed","M",1120
"729","group D","high school","free/reduced","none","F",1350
"730","group C","some college","standard","none","M",970
"731","group B","associate's degree","free/reduced","completed","F",1250
"732","group A","some high school","free/reduced","none","M",1020
"733","group C","some college","standard","completed","F",1440
"734","group D","some high school","standard","none","M",1020
"735","group E","some college","free/reduced","none","F",1080
"736","group C","master's degree","standard","none","M",1140
"737","group C","associate's degree","standard","none","M",1420
"738","group B","some college","free/reduced","completed","F",1140
"739","group D","associate's degree","standard","none","M",1290
"740","group C","high school","free/reduced","none","M",1110
"741","group D","bachelor's degree","standard","none","M",1290
"742","group A","associate's degree","free/reduced","none","F",1000
"743","group C","high school","standard","none","F",1360
"744","group C","associate's degree","standard","completed","F",1180
"745","group B","some college","free/reduced","none","M",1060
"746","group D","associate's degree","standard","none","M",1280
"747","group D","high school","standard","none","M",1240
"748","group C","some college","standard","none","M",1200
"749","group C","bachelor's degree","free/reduced","none","F",1070
"750","group B","some college","standard","completed","M",1400
"751","group D","some high school","standard","completed","M",1220
"752","group E","some college","standard","none","M",1200
"753","group C","master's degree","free/reduced","completed","M",1310
"754","group C","some high school","standard","completed","F",1380
"755","group C","associate's degree","free/reduced","none","M",1090
"756","group E","associate's degree","standard","none","F",1440
"757","group D","some college","standard","none","M",1080
"758","group E","bachelor's degree","free/reduced","completed","M",1230
"759","group D","some college","free/reduced","completed","F",1100
"760","group B","some college","standard","completed","M",1260
"761","group C","high school","free/reduced","none","F",1140
"762","group D","some high school","standard","none","F",1050
"763","group D","some high school","standard","completed","M",1350
"764","group B","high school","standard","none","F",1150
"765","group D","some college","standard","none","M",1130
"766","group B","high school","standard","none","F",1260
"767","group C","high school","standard","completed","F",1210
"768","group B","high school","standard","completed","M",1200
"769","group D","some high school","standard","none","F",1230
"770","group A","some college","free/reduced","none","M",1110
"771","group B","high school","standard","none","M",1020
"772","group D","bachelor's degree","standard","none","M",1280
"773","group B","some high school","free/reduced","completed","F",1140
"774","group C","bachelor's degree","free/reduced","none","F",1240
"775","group B","some college","standard","none","M",1160
"776","group B","some high school","free/reduced","none","F",1050
"777","group B","high school","standard","none","F",1220
"778","group C","some college","free/reduced","none","F",910
"779","group A","some college","standard","completed","F",1300
"780","group E","associate's degree","standard","completed","M",1450
"781","group D","associate's degree","free/reduced","none","F",1050
"782","group B","master's degree","standard","none","F",1380
"783","group B","high school","free/reduced","completed","F",1340
"784","group C","associate's degree","standard","completed","F",1090
"785","group C","bachelor's degree","standard","completed","M",1410
"786","group B","some high school","standard","completed","F",920
"787","group E","some high school","free/reduced","none","F",1290
"788","group B","some college","standard","none","F",760
"789","group C","associate's degree","free/reduced","none","M",1170
"790","group C","master's degree","free/reduced","none","F",1100
"791","group B","high school","standard","none","F",1070
"792","group D","some college","free/reduced","none","F",1170
"793","group D","high school","free/reduced","none","M",1210
"794","group E","some high school","standard","completed","M",1410
"795","group B","high school","standard","none","F",980
"796","group E","associate's degree","free/reduced","completed","F",1170
"797","group D","high school","standard","none","M",1230
"798","group E","associate's degree","free/reduced","none","F",1310
"799","group E","some college","standard","none","M",1150
"800","group C","associate's degree","standard","none","F",1070
"801","group C","some high school","standard","completed","M",1210
"802","group C","some high school","standard","completed","M",1300
"803","group E","associate's degree","standard","none","F",1470
"804","group B","some college","standard","none","F",1380
"805","group C","some college","standard","none","F",1280
"806","group A","some college","free/reduced","none","M",1310
"807","group D","some college","free/reduced","none","F",1220
"808","group E","high school","free/reduced","none","F",930
"809","group C","high school","standard","none","M",1350
"810","group B","bachelor's degree","standard","none","M",1070
"811","group A","some high school","standard","none","M",940
"812","group A","high school","free/reduced","none","M",990
"813","group C","master's degree","standard","completed","F",1120
"814","group E","some high school","standard","completed","M",1370
"815","group C","high school","standard","none","F",1320
"816","group B","some high school","standard","completed","M",1470
"817","group A","bachelor's degree","standard","none","F",1070
"818","group D","bachelor's degree","free/reduced","completed","M",1190
"819","group B","high school","free/reduced","none","F",1180
"820","group C","some high school","standard","none","F",1390
"821","group A","some high school","standard","completed","F",1430
"822","group D","bachelor's degree","free/reduced","none","F",1410
"823","group E","some college","free/reduced","completed","M",1020
"824","group B","high school","free/reduced","none","F",1320
"825","group C","some high school","free/reduced","none","F",1050
"826","group C","high school","standard","none","M",1150
"827","group C","associate's degree","free/reduced","completed","F",1160
"828","group C","some high school","standard","none","F",1220
"829","group D","some high school","free/reduced","completed","F",1310
"830","group B","some high school","standard","none","M",1120
"831","group A","some college","free/reduced","none","F",1120
"832","group C","bachelor's degree","free/reduced","completed","F",1360
"833","group A","bachelor's degree","standard","none","M",1140
"834","group B","high school","standard","completed","F",1360
"835","group B","some college","standard","none","M",1050
"836","group C","high school","standard","completed","F",1180
"837","group E","high school","standard","none","M",1190
"838","group A","high school","standard","completed","F",1320
"839","group B","associate's degree","free/reduced","completed","M",1090
"840","group C","associate's degree","standard","none","F",1230
"841","group D","high school","free/reduced","none","F",970
"842","group C","some high school","standard","none","M",1110
"843","group B","high school","free/reduced","completed","F",810
"844","group B","some college","free/reduced","completed","M",1280
"845","group D","some high school","free/reduced","completed","F",1060
"846","group E","master's degree","standard","none","M",1430
"847","group C","master's degree","standard","completed","M",1440
"848","group D","high school","standard","none","M",1100
"849","group C","high school","standard","none","F",1170
"850","group D","associate's degree","standard","none","M",1290
"851","group C","master's degree","standard","none","M",1210
"852","group A","high school","standard","none","F",1160
"853","group E","some college","standard","none","F",1430
"854","group E","some high school","standard","none","M",1260
"855","group C","some high school","standard","none","M",1130
"856","group B","bachelor's degree","standard","none","F",1550
"857","group B","some college","free/reduced","none","M",1240
"858","group C","bachelor's degree","standard","none","F",1270
"859","group B","high school","standard","completed","M",1010
"860","group C","associate's degree","free/reduced","none","M",1320
"861","group C","associate's degree","standard","none","F",1080
"862","group E","master's degree","free/reduced","none","F",1380
"863","group D","bachelor's degree","free/reduced","completed","M",930
"864","group C","some college","standard","completed","F",1260
"865","group C","associate's degree","standard","none","M",1520
"866","group D","some college","standard","completed","M",1380
"867","group C","high school","free/reduced","none","M",1080
"868","group B","associate's degree","standard","none","M",1020
"869","group E","associate's degree","free/reduced","completed","M",1280
"870","group C","associate's degree","free/reduced","none","M",1020
"871","group B","high school","standard","none","M",1070
"872","group C","some college","standard","completed","F",1250
"873","group B","associate's degree","standard","completed","M",1360
"874","group E","associate's degree","free/reduced","none","M",1440
"875","group C","bachelor's degree","free/reduced","none","F",1050
"876","group C","some college","free/reduced","none","M",1250
"877","group D","some college","standard","none","M",1360
"878","group C","some high school","standard","none","M",1100
"879","group D","some high school","standard","none","F",1200
"880","group D","associate's degree","standard","none","F",1230
"881","group C","bachelor's degree","standard","completed","M",1170
"882","group E","bachelor's degree","standard","completed","F",1230
"883","group B","high school","free/reduced","none","F",1210
"884","group D","bachelor's degree","free/reduced","none","M",1020
"885","group E","associate's degree","standard","none","F",1040
"886","group C","associate's degree","standard","completed","F",1230
"887","group E","associate's degree","standard","completed","F",1530
"888","group C","high school","free/reduced","none","M",1120
"889","group D","some college","free/reduced","none","F",1220
"890","group D","high school","free/reduced","none","M",990
"891","group E","some college","standard","completed","F",1420
"892","group E","associate's degree","standard","none","F",1410
"893","group A","master's degree","free/reduced","none","F",1130
"894","group D","some high school","standard","completed","M",1340
"895","group E","associate's degree","standard","none","F",1140
"896","group E","some high school","free/reduced","none","F",870
"897","group B","high school","free/reduced","none","M",830
"898","group B","some high school","free/reduced","completed","F",1250
"899","group D","associate's degree","standard","completed","M",1150
"900","group D","some high school","standard","completed","F",1270
"901","group D","master's degree","standard","none","M",1400
"902","group C","master's degree","standard","none","F",1280
"903","group A","high school","free/reduced","completed","F",910
"904","group D","bachelor's degree","free/reduced","completed","F",1550
"905","group D","some high school","free/reduced","none","F",1300
"906","group D","some college","standard","none","M",1360
"907","group B","high school","standard","none","M",1050
"908","group D","some college","standard","completed","F",1390
"909","group C","bachelor's degree","free/reduced","none","F",1230
"910","group E","bachelor's degree","standard","completed","M",1220
"911","group D","bachelor's degree","free/reduced","none","M",990
"912","group A","some college","standard","none","F",1300
"913","group C","bachelor's degree","standard","completed","F",1100
"914","group C","bachelor's degree","free/reduced","completed","F",1080
"915","group B","associate's degree","free/reduced","none","F",1050
"916","group E","some college","standard","none","F",1190
"917","group E","bachelor's degree","standard","completed","M",1600
"918","group C","high school","standard","none","F",1040
"919","group C","associate's degree","standard","completed","F",1210
"920","group B","some college","standard","completed","M",1490
"921","group D","high school","free/reduced","none","M",1200
"922","group C","high school","free/reduced","none","F",950
"923","group D","high school","standard","none","M",1210
"924","group B","associate's degree","free/reduced","none","F",1120
"925","group D","high school","free/reduced","none","M",1240
"926","group E","some high school","standard","completed","M",1200
"927","group E","associate's degree","free/reduced","none","M",1120
"928","group D","high school","free/reduced","completed","F",1190
"929","group E","associate's degree","free/reduced","completed","M",970
"930","group C","some high school","free/reduced","none","F",1040
"931","group C","some college","free/reduced","completed","M",1220
"932","group D","some college","free/reduced","none","M",1130
"933","group D","associate's degree","free/reduced","completed","M",1190
"934","group C","bachelor's degree","free/reduced","completed","M",1260
"935","group C","associate's degree","standard","completed","M",1520
"936","group D","some college","free/reduced","none","M",1180
"937","group A","associate's degree","standard","none","M",1130
"938","group E","high school","free/reduced","none","F",1100
"939","group D","some college","standard","completed","M",1380
"940","group D","some high school","standard","completed","M",1260
"941","group C","master's degree","free/reduced","completed","M",1230
"942","group D","master's degree","standard","none","F",1420
"943","group C","high school","standard","none","M",1250
"944","group A","some high school","free/reduced","completed","M",1130
"945","group B","high school","standard","none","F",1140
"946","group C","associate's degree","standard","none","F",1090
"947","group B","high school","standard","none","M",1350
"948","group D","some college","free/reduced","none","F",1060
"949","group B","some high school","free/reduced","completed","M",1030
"950","group E","high school","free/reduced","completed","F",1190
"951","group E","high school","standard","none","M",1380
"952","group D","some college","standard","completed","F",1320
"953","group E","some high school","free/reduced","none","F",1260
"954","group C","high school","standard","completed","M",1070
"955","group C","some college","standard","none","F",1180
"956","group E","associate's degree","standard","none","M",1180
"957","group C","some college","standard","none","M",1390
"958","group D","master's degree","standard","none","F",1540
"959","group D","high school","standard","none","F",1060
"960","group C","high school","standard","none","M",1300
"961","group A","some college","standard","none","F",1110
"962","group D","some high school","free/reduced","none","F",1040
"963","group E","associate's degree","standard","none","F",1600
"964","group C","some high school","free/reduced","completed","F",1240
"965","group D","some college","standard","none","M",1170
"966","group D","some college","standard","none","F",1190
"967","group A","some high school","standard","completed","M",1190
"968","group C","some college","standard","none","M",1150
"969","group E","associate's degree","standard","none","F",1210
"970","group B","bachelor's degree","standard","none","F",1330
"971","group D","bachelor's degree","standard","none","F",1530
"972","group C","some high school","standard","completed","M",1270
"973","group A","high school","free/reduced","completed","F",1060
"974","group D","some college","free/reduced","none","F",1090
"975","group A","some college","standard","none","F",1120
"976","group C","some college","standard","completed","F",1260
"977","group B","some college","free/reduced","completed","M",1120
"978","group C","associate's degree","standard","none","M",1140
"979","group D","high school","standard","completed","M",1010
"980","group C","associate's degree","standard","none","F",1500
"981","group B","high school","free/reduced","none","F",600
"982","group D","some high school","standard","none","M",1330
"983","group B","some high school","standard","completed","M",1370
"984","group A","some college","standard","completed","F",1390
"985","group C","some high school","standard","none","F",1300
"986","group A","high school","standard","none","M",1070
"987","group C","associate's degree","standard","none","F",1010
"988","group E","some high school","standard","completed","M",1310
"989","group A","some high school","free/reduced","none","F",970
"990","group D","some college","free/reduced","completed","F",1310
"991","group E","high school","free/reduced","completed","M",1360
"992","group B","some high school","standard","completed","F",1270
"993","group D","associate's degree","free/reduced","none","F",1190
"994","group D","bachelor's degree","free/reduced","none","F",1210
"995","group A","high school","standard","none","M",1160
"996","group E","master's degree","standard","completed","F",1490
"997","group C","high school","free/reduced","none","M",1110
"998","group C","high school","free/reduced","completed","F",1160
"999","group D","some college","standard","completed","F",1260
"1000","group D","some college","free/reduced","none","F",1370
